green_count,red_count,junction_pressure,average_network_pressure,phase_duration
10,4,0,3.9066666666666663,19.0
4,12,18,3.9066666666666663,591.0
4,7,3,3.9066666666666663,30.0
8,3,0,3.9066666666666663,19.0
8,3,0,3.9066666666666663,19.0
4,7,0,3.9066666666666663,19.0
10,8,0,3.9066666666666663,19.0
9,4,0,3.9066666666666663,19.0
10,8,8,3.9066666666666663,52.0
8,3,0,3.9066666666666663,19.0
9,3,0,3.9066666666666663,19.0
9,25,38,3.9066666666666663,2199.0
12,28,6,3.9066666666666663,10.0
9,20,2,3.9066666666666663,16.0
6,10,7,3.9066666666666663,18.0
13,4,0,3.9066666666666663,19.0
16,5,0,3.9066666666666663,19.0
11,7,0,3.9066666666666663,19.0
9,18,37,3.9066666666666663,683.0
19,12,6,3.9066666666666663,19.0
10,13,18,3.9066666666666663,19.0
2,3,0,3.8,19.0
2,0,0,3.8,19.0
2,0,0,3.8,5.0
2,0,0,3.8,5.0
2,0,0,3.8,5.0
2,0,0,3.8,5.0
3,4,0,3.8,19.0
8,8,0,3.8,19.0
8,8,0,3.8,19.0
4,3,0,3.8,19.0
1,2,2,3.8,19.0
3,0,0,3.8,5.0
3,0,0,3.8,5.0
3,0,0,3.8,5.0
2,0,0,3.8,19.0
2,0,0,3.8,19.0
2,0,0,3.8,19.0
2,0,0,3.8,5.0
3,4,1,3.8,19.0
8,3,0,3.8,19.0
3,2,0,3.8,19.0
3,2,0,3.8,19.0
3,0,0,3.8,19.0
2,0,0,3.8,19.0
1,0,0,3.8,19.0
2,0,0,3.8,5.0
2,0,0,3.8,5.0
4,3,0,3.8,19.0
10,9,0,3.8,19.0
4,12,121,3.8,1012.0
8,10,4,3.8,25.0
9,5,8,3.8,19.0
10,5,0,3.8,19.0
14,10,0,3.8,32.0
10,4,0,3.8,19.0
3,0,0,3.8,19.0
2,0,0,3.8,19.0
8,3,0,3.8,19.0
10,8,0,3.8,19.0
10,8,0,3.8,19.0
8,3,3,3.8,19.0
8,3,0,3.8,19.0
10,4,0,3.8,19.0
10,0,0,3.8,19.0
12,7,2,3.8,19.0
8,3,0,3.8,19.0
10,8,4,3.8,26.0
9,7,25,3.8,19.0
12,10,0,3.8,19.0
9,4,0,3.8,19.0
12,14,6,3.8,32.0
8,3,0,3.8,19.0
11,8,0,3.8,19.0
11,8,0,3.8,19.0
10,4,0,3.8,19.0
4,12,18,3.8,620.0
8,3,0,3.8,29.0
8,3,3,3.8,19.0
8,3,4,3.8,19.0
4,7,0,3.8,19.0
10,8,0,3.8,19.0
9,4,0,3.8,19.0
10,8,0,3.8,50.0
8,3,0,3.8,19.0
9,3,2,3.8,19.0
9,25,23,3.8,2308.0
12,28,8,3.8,10.0
9,20,2,3.8,16.0
6,10,6,3.8,18.0
13,4,0,3.8,19.0
16,5,0,3.8,19.0
11,7,0,3.8,19.0
9,18,23,3.8,717.0
19,12,2,3.8,19.0
10,13,18,3.8,19.0
2,3,0,4.4,19.0
2,0,0,4.4,19.0
2,0,0,4.4,5.0
2,0,0,4.4,5.0
2,0,0,4.4,5.0
2,0,0,4.4,5.0
3,4,0,4.4,19.0
8,8,0,4.4,19.0
8,8,0,4.4,19.0
4,3,0,4.4,19.0
1,2,2,4.4,19.0
3,0,0,4.4,5.0
3,0,0,4.4,5.0
3,0,0,4.4,5.0
2,0,0,4.4,19.0
2,0,0,4.4,19.0
2,0,0,4.4,19.0
2,0,0,4.4,5.0
3,4,4,4.4,19.0
8,3,0,4.4,19.0
3,2,1,4.4,19.0
3,2,0,4.4,19.0
3,0,0,4.4,19.0
2,0,0,4.4,19.0
1,0,0,4.4,19.0
2,0,0,4.4,5.0
2,0,0,4.4,5.0
4,3,0,4.4,19.0
10,9,0,4.4,19.0
4,12,126,4.4,1062.0
8,10,10,4.4,26.0
9,5,8,4.4,19.0
10,5,10,4.4,19.0
10,14,11,4.4,34.0
10,4,0,4.4,19.0
3,0,0,4.4,19.0
2,0,0,4.4,19.0
8,3,0,4.4,19.0
10,8,0,4.4,19.0
10,8,0,4.4,19.0
8,3,0,4.4,19.0
8,3,1,4.4,19.0
10,4,0,4.4,19.0
10,0,0,4.4,19.0
12,7,0,4.4,19.0
8,3,0,4.4,19.0
10,8,18,4.4,27.0
9,7,0,4.4,19.0
12,10,0,4.4,19.0
9,4,1,4.4,19.0
12,14,0,4.4,31.0
8,3,0,4.4,19.0
11,8,0,4.4,19.0
11,8,4,4.4,19.0
10,4,0,4.4,19.0
4,12,22,4.4,651.0
4,7,3,4.4,29.0
8,3,0,4.4,19.0
8,3,0,4.4,19.0
4,7,0,4.4,19.0
10,8,0,4.4,19.0
9,4,0,4.4,19.0
10,8,0,4.4,48.0
8,3,0,4.4,19.0
9,3,0,4.4,19.0
9,25,47,4.4,2423.0
12,28,5,4.4,10.0
9,20,0,4.4,16.0
6,10,2,4.4,18.0
13,4,0,4.4,19.0
16,5,0,4.4,19.0
11,7,0,4.4,19.0
9,18,36,4.4,752.0
19,12,1,4.4,19.0
10,13,18,4.4,19.0
2,3,0,4.8,19.0
2,0,0,4.8,19.0
2,0,0,4.8,5.0
2,0,0,4.8,5.0
2,0,0,4.8,5.0
2,0,0,4.8,5.0
3,4,1,4.8,19.0
8,8,0,4.8,19.0
8,8,0,4.8,19.0
4,3,0,4.8,19.0
1,2,2,4.8,19.0
3,0,0,4.8,5.0
3,0,0,4.8,5.0
3,0,0,4.8,5.0
2,0,0,4.8,19.0
2,0,0,4.8,19.0
2,0,0,4.8,19.0
2,0,0,4.8,5.0
3,4,0,4.8,19.0
8,3,0,4.8,19.0
3,2,0,4.8,19.0
3,2,0,4.8,19.0
3,0,0,4.8,19.0
2,0,0,4.8,19.0
1,0,0,4.8,19.0
2,0,0,4.8,5.0
2,0,0,4.8,5.0
4,3,1,4.8,19.0
10,9,0,4.8,19.0
4,12,129,4.8,1115.0
8,10,19,4.8,27.0
9,5,17,4.8,19.0
10,5,2,4.8,19.0
10,14,0,4.8,33.0
10,4,1,4.8,19.0
3,0,0,4.8,19.0
2,0,0,4.8,19.0
8,3,0,4.8,19.0
10,8,0,4.8,19.0
10,8,0,4.8,19.0
8,3,0,4.8,19.0
8,3,0,4.8,19.0
10,4,0,4.8,19.0
10,0,0,4.8,19.0
12,7,5,4.8,19.0
8,3,0,4.8,19.0
10,8,0,4.8,26.0
9,7,10,4.8,19.0
12,10,4,4.8,19.0
9,4,0,4.8,19.0
12,14,9,4.8,32.0
8,3,0,4.8,19.0
11,8,0,4.8,19.0
11,8,0,4.8,19.0
10,4,0,4.8,19.0
4,12,25,4.8,683.0
8,3,0,4.8,28.0
8,3,0,4.8,19.0
8,3,0,4.8,19.0
4,7,0,4.8,19.0
10,8,0,4.8,19.0
9,4,0,4.8,19.0
10,8,8,4.8,50.0
8,3,4,4.8,19.0
9,3,0,4.8,19.0
9,25,48,4.8,2544.0
12,28,6,4.8,10.0
9,20,0,4.8,16.0
6,10,4,4.8,18.0
13,4,5,4.8,19.0
16,5,0,4.8,19.0
11,7,0,4.8,19.0
9,18,38,4.8,789.0
19,12,4,4.8,19.0
10,13,18,4.8,19.0
2,3,0,4.72,19.0
2,0,0,4.72,19.0
2,0,0,4.72,5.0
2,0,0,4.72,5.0
2,0,0,4.72,5.0
2,0,0,4.72,5.0
3,4,0,4.72,19.0
8,8,0,4.72,19.0
8,8,0,4.72,19.0
4,3,0,4.72,19.0
1,2,2,4.72,19.0
3,0,0,4.72,5.0
3,0,0,4.72,5.0
3,0,0,4.72,5.0
2,0,0,4.72,19.0
2,0,0,4.72,19.0
2,0,0,4.72,19.0
2,0,0,4.72,5.0
3,4,2,4.72,19.0
8,3,0,4.72,19.0
3,2,0,4.72,19.0
3,2,0,4.72,19.0
3,0,0,4.72,19.0
2,0,0,4.72,19.0
1,0,0,4.72,19.0
2,0,0,4.72,5.0
2,0,0,4.72,5.0
4,3,0,4.72,19.0
10,9,0,4.72,19.0
4,12,129,4.72,1170.0
8,10,27,4.72,28.0
9,5,12,4.72,19.0
10,5,0,4.72,19.0
10,14,0,4.72,32.0
10,4,0,4.72,19.0
3,0,0,4.72,19.0
2,0,0,4.72,19.0
8,3,0,4.72,19.0
10,8,0,4.72,19.0
10,8,0,4.72,19.0
8,3,0,4.72,19.0
8,3,0,4.72,19.0
10,4,0,4.72,19.0
10,0,0,4.72,19.0
12,7,5,4.72,19.0
8,3,3,4.72,19.0
10,8,2,4.72,25.0
9,7,0,4.72,19.0
12,10,0,4.72,19.0
9,4,0,4.72,19.0
12,14,0,4.72,31.0
8,3,3,4.72,19.0
11,8,0,4.72,19.0
11,8,0,4.72,19.0
10,4,0,4.72,19.0
4,12,27,4.72,717.0
4,7,0,4.72,28.0
8,3,0,4.72,19.0
8,3,4,4.72,19.0
4,7,0,4.72,19.0
10,8,0,4.72,19.0
9,4,0,4.72,19.0
10,8,0,4.72,48.0
8,3,0,4.72,19.0
9,3,0,4.72,19.0
9,25,46,4.72,2671.0
12,28,16,4.72,10.0
9,20,13,4.72,16.0
6,10,4,4.72,18.0
13,4,0,4.72,19.0
16,5,0,4.72,19.0
11,7,0,4.72,19.0
9,18,39,4.72,828.0
19,12,0,4.72,19.0
10,13,20,4.72,19.0
2,3,0,5.16,19.0
2,0,0,5.16,19.0
2,0,0,5.16,5.0
2,0,0,5.16,5.0
2,0,0,5.16,5.0
2,0,0,5.16,5.0
3,4,0,5.16,19.0
8,8,0,5.16,19.0
8,8,4,5.16,19.0
4,3,0,5.16,19.0
1,2,3,5.16,19.0
3,0,0,5.16,5.0
3,0,0,5.16,5.0
3,0,0,5.16,5.0
2,0,0,5.16,19.0
2,0,0,5.16,19.0
2,0,0,5.16,19.0
2,0,0,5.16,5.0
3,4,0,5.16,19.0
8,3,0,5.16,19.0
3,2,0,5.16,19.0
3,2,0,5.16,19.0
3,0,0,5.16,19.0
2,0,0,5.16,19.0
1,0,0,5.16,19.0
2,0,0,5.16,5.0
2,0,0,5.16,5.0
4,3,0,5.16,19.0
10,9,2,5.16,19.0
4,12,129,5.16,1228.0
8,10,34,5.16,29.0
9,5,14,5.16,19.0
10,5,0,5.16,19.0
14,10,0,5.16,31.0
10,4,0,5.16,19.0
3,0,0,5.16,19.0
2,0,0,5.16,19.0
8,3,0,5.16,19.0
10,8,0,5.16,19.0
10,8,0,5.16,19.0
8,3,2,5.16,19.0
8,3,0,5.16,19.0
10,4,0,5.16,19.0
10,0,0,5.16,19.0
12,7,5,5.16,19.0
8,3,2,5.16,19.0
10,8,0,5.16,24.0
9,7,5,5.16,19.0
12,10,3,5.16,19.0
9,4,0,5.16,19.0
12,14,9,5.16,32.0
8,3,0,5.16,19.0
11,8,0,5.16,19.0
11,8,0,5.16,19.0
10,4,0,5.16,19.0
4,12,27,5.16,752.0
8,3,3,5.16,27.0
8,3,3,5.16,19.0
8,3,0,5.16,19.0
4,7,0,5.16,19.0
10,8,0,5.16,19.0
9,4,0,5.16,19.0
10,8,0,5.16,46.0
8,3,0,5.16,19.0
9,3,0,5.16,19.0
9,25,48,5.16,2804.0
12,28,12,5.16,10.0
9,20,10,5.16,16.0
6,10,0,5.16,18.0
13,4,5,5.16,19.0
16,5,5,5.16,19.0
11,7,0,5.16,19.0
9,18,42,5.16,869.0
19,12,0,5.16,19.0
10,13,20,5.16,19.0
2,3,0,4.093333333333334,19.0
2,0,0,4.093333333333334,19.0
2,0,0,4.093333333333334,5.0
2,0,0,4.093333333333334,5.0
2,0,0,4.093333333333334,5.0
2,0,0,4.093333333333334,5.0
3,4,2,4.093333333333334,19.0
8,8,0,4.093333333333334,19.0
8,8,0,4.093333333333334,19.0
4,3,1,4.093333333333334,19.0
1,2,3,4.093333333333334,19.0
3,0,0,4.093333333333334,5.0
3,0,0,4.093333333333334,5.0
3,0,0,4.093333333333334,5.0
2,0,0,4.093333333333334,19.0
2,0,0,4.093333333333334,19.0
2,0,0,4.093333333333334,19.0
2,0,0,4.093333333333334,5.0
3,4,0,4.093333333333334,19.0
8,3,0,4.093333333333334,19.0
3,2,0,4.093333333333334,19.0
3,2,0,4.093333333333334,19.0
3,0,0,4.093333333333334,19.0
2,0,0,4.093333333333334,19.0
1,0,0,4.093333333333334,19.0
2,0,0,4.093333333333334,5.0
2,0,0,4.093333333333334,5.0
4,3,0,4.093333333333334,19.0
10,9,0,4.093333333333334,19.0
4,12,47,4.093333333333334,1289.0
8,10,15,4.093333333333334,30.0
9,5,12,4.093333333333334,19.0
10,5,0,4.093333333333334,19.0
10,14,5,4.093333333333334,33.0
10,4,0,4.093333333333334,19.0
3,0,0,4.093333333333334,19.0
2,0,0,4.093333333333334,19.0
8,3,0,4.093333333333334,19.0
10,8,0,4.093333333333334,19.0
10,8,0,4.093333333333334,19.0
8,3,0,4.093333333333334,19.0
8,3,0,4.093333333333334,19.0
10,4,0,4.093333333333334,19.0
10,0,0,4.093333333333334,19.0
12,7,0,4.093333333333334,19.0
8,3,0,4.093333333333334,19.0
10,8,0,4.093333333333334,23.0
9,7,0,4.093333333333334,19.0
12,10,0,4.093333333333334,19.0
9,4,0,4.093333333333334,19.0
12,14,9,4.093333333333334,33.0
8,3,0,4.093333333333334,19.0
11,8,0,4.093333333333334,19.0
11,8,0,4.093333333333334,19.0
10,4,0,4.093333333333334,19.0
4,12,30,4.093333333333334,789.0
4,7,0,4.093333333333334,27.0
8,3,6,4.093333333333334,19.0
8,3,0,4.093333333333334,19.0
4,7,0,4.093333333333334,19.0
10,8,0,4.093333333333334,19.0
9,4,0,4.093333333333334,19.0
10,8,0,4.093333333333334,44.0
8,3,16,4.093333333333334,19.0
9,3,3,4.093333333333334,19.0
9,25,51,4.093333333333334,2944.0
12,28,4,4.093333333333334,10.0
9,20,4,4.093333333333334,16.0
6,10,2,4.093333333333334,18.0
13,4,0,4.093333333333334,19.0
16,5,0,4.093333333333334,19.0
11,7,0,4.093333333333334,19.0
9,18,60,4.093333333333334,912.0
19,12,0,4.093333333333334,19.0
10,13,37,4.093333333333334,19.0
2,3,0,4.386666666666667,19.0
2,0,0,4.386666666666667,19.0
2,0,0,4.386666666666667,5.0
2,0,0,4.386666666666667,5.0
2,0,0,4.386666666666667,5.0
2,0,0,4.386666666666667,5.0
3,4,0,4.386666666666667,19.0
8,8,0,4.386666666666667,19.0
8,8,4,4.386666666666667,19.0
4,3,0,4.386666666666667,19.0
1,2,3,4.386666666666667,19.0
3,0,0,4.386666666666667,5.0
3,0,0,4.386666666666667,5.0
3,0,0,4.386666666666667,5.0
2,0,0,4.386666666666667,19.0
2,0,0,4.386666666666667,19.0
2,0,0,4.386666666666667,19.0
2,0,0,4.386666666666667,5.0
3,4,4,4.386666666666667,19.0
8,3,0,4.386666666666667,19.0
3,2,1,4.386666666666667,19.0
3,2,0,4.386666666666667,19.0
3,0,0,4.386666666666667,19.0
2,0,0,4.386666666666667,19.0
1,0,0,4.386666666666667,19.0
2,0,0,4.386666666666667,5.0
2,0,0,4.386666666666667,5.0
4,3,0,4.386666666666667,19.0
10,9,0,4.386666666666667,19.0
4,12,87,4.386666666666667,1353.0
8,10,17,4.386666666666667,31.0
9,5,12,4.386666666666667,19.0
10,5,2,4.386666666666667,19.0
10,14,10,4.386666666666667,34.0
10,4,0,4.386666666666667,19.0
3,0,0,4.386666666666667,19.0
2,0,0,4.386666666666667,19.0
8,3,0,4.386666666666667,19.0
10,8,0,4.386666666666667,19.0
10,8,0,4.386666666666667,19.0
8,3,0,4.386666666666667,19.0
8,3,0,4.386666666666667,19.0
10,4,0,4.386666666666667,19.0
10,0,0,4.386666666666667,19.0
12,7,0,4.386666666666667,19.0
8,3,0,4.386666666666667,19.0
8,10,2,4.386666666666667,23.0
9,7,0,4.386666666666667,19.0
12,10,0,4.386666666666667,19.0
9,4,0,4.386666666666667,19.0
12,14,4,4.386666666666667,32.0
8,3,0,4.386666666666667,19.0
11,8,0,4.386666666666667,19.0
11,8,0,4.386666666666667,19.0
10,4,0,4.386666666666667,19.0
4,12,30,4.386666666666667,828.0
8,3,0,4.386666666666667,26.0
8,3,9,4.386666666666667,19.0
8,3,2,4.386666666666667,19.0
4,7,0,4.386666666666667,19.0
10,8,0,4.386666666666667,19.0
9,4,0,4.386666666666667,19.0
10,8,15,4.386666666666667,46.0
8,3,0,4.386666666666667,19.0
9,3,0,4.386666666666667,19.0
9,25,48,4.386666666666667,3091.0
12,28,14,4.386666666666667,10.0
9,20,9,4.386666666666667,16.0
6,10,4,4.386666666666667,18.0
13,4,10,4.386666666666667,19.0
16,5,0,4.386666666666667,19.0
11,7,0,4.386666666666667,19.0
9,18,24,4.386666666666667,957.0
19,12,0,4.386666666666667,19.0
10,13,18,4.386666666666667,19.0
2,3,0,4.346666666666667,19.0
2,0,0,4.346666666666667,19.0
2,0,0,4.346666666666667,5.0
2,0,0,4.346666666666667,5.0
2,0,0,4.346666666666667,5.0
2,0,0,4.346666666666667,5.0
3,4,0,4.346666666666667,19.0
8,8,0,4.346666666666667,19.0
8,8,0,4.346666666666667,19.0
4,3,0,4.346666666666667,19.0
1,2,0,4.346666666666667,19.0
3,0,0,4.346666666666667,5.0
3,0,0,4.346666666666667,5.0
3,0,0,4.346666666666667,5.0
2,0,0,4.346666666666667,19.0
2,0,0,4.346666666666667,19.0
2,0,0,4.346666666666667,19.0
2,0,0,4.346666666666667,5.0
3,4,0,4.346666666666667,19.0
8,3,0,4.346666666666667,19.0
3,2,0,4.346666666666667,19.0
3,2,0,4.346666666666667,19.0
3,0,0,4.346666666666667,19.0
2,0,0,4.346666666666667,19.0
1,0,0,4.346666666666667,19.0
2,0,0,4.346666666666667,5.0
2,0,0,4.346666666666667,5.0
4,3,2,4.346666666666667,19.0
10,9,2,4.346666666666667,19.0
4,12,117,4.346666666666667,1420.0
8,10,0,4.346666666666667,30.0
9,5,9,4.346666666666667,19.0
10,5,9,4.346666666666667,19.0
10,14,0,4.346666666666667,33.0
10,4,0,4.346666666666667,19.0
3,0,0,4.346666666666667,19.0
2,0,0,4.346666666666667,19.0
8,3,0,4.346666666666667,19.0
10,8,0,4.346666666666667,19.0
10,8,0,4.346666666666667,19.0
8,3,0,4.346666666666667,19.0
8,3,0,4.346666666666667,19.0
10,4,0,4.346666666666667,19.0
10,0,0,4.346666666666667,19.0
12,7,0,4.346666666666667,19.0
8,3,2,4.346666666666667,19.0
10,8,0,4.346666666666667,22.0
9,7,0,4.346666666666667,19.0
12,10,0,4.346666666666667,19.0
9,4,0,4.346666666666667,19.0
12,14,3,4.346666666666667,31.0
8,3,1,4.346666666666667,19.0
11,8,0,4.346666666666667,19.0
11,8,0,4.346666666666667,19.0
10,4,0,4.346666666666667,19.0
4,12,30,4.346666666666667,869.0
4,7,4,4.346666666666667,26.0
8,3,21,4.346666666666667,19.0
8,3,0,4.346666666666667,19.0
4,7,0,4.346666666666667,19.0
10,8,0,4.346666666666667,19.0
9,4,0,4.346666666666667,19.0
10,8,9,4.346666666666667,48.0
8,3,0,4.346666666666667,19.0
9,3,0,4.346666666666667,19.0
9,25,48,4.346666666666667,3245.0
12,28,10,4.346666666666667,10.0
9,20,10,4.346666666666667,16.0
6,10,2,4.346666666666667,18.0
13,4,0,4.346666666666667,19.0
16,5,0,4.346666666666667,19.0
11,7,0,4.346666666666667,19.0
9,18,35,4.346666666666667,1004.0
19,12,0,4.346666666666667,19.0
10,13,12,4.346666666666667,19.0
2,3,0,4.506666666666667,19.0
2,0,0,4.506666666666667,19.0
2,0,0,4.506666666666667,5.0
2,0,0,4.506666666666667,5.0
2,0,0,4.506666666666667,5.0
2,0,0,4.506666666666667,5.0
3,4,2,4.506666666666667,19.0
8,8,0,4.506666666666667,19.0
8,8,0,4.506666666666667,19.0
4,3,3,4.506666666666667,19.0
1,2,2,4.506666666666667,19.0
3,0,0,4.506666666666667,5.0
3,0,0,4.506666666666667,5.0
3,0,0,4.506666666666667,5.0
2,0,0,4.506666666666667,19.0
2,0,0,4.506666666666667,19.0
2,0,0,4.506666666666667,19.0
2,0,0,4.506666666666667,5.0
3,4,1,4.506666666666667,19.0
8,3,0,4.506666666666667,19.0
3,2,0,4.506666666666667,19.0
3,2,0,4.506666666666667,19.0
3,0,0,4.506666666666667,19.0
2,0,0,4.506666666666667,19.0
1,0,0,4.506666666666667,19.0
2,0,0,4.506666666666667,5.0
2,0,0,4.506666666666667,5.0
4,3,0,4.506666666666667,19.0
10,9,0,4.506666666666667,19.0
4,12,124,4.506666666666667,1491.0
8,10,2,4.506666666666667,29.0
9,5,5,4.506666666666667,19.0
10,5,2,4.506666666666667,19.0
10,14,3,4.506666666666667,32.0
10,4,0,4.506666666666667,19.0
3,0,0,4.506666666666667,19.0
2,0,0,4.506666666666667,19.0
8,3,0,4.506666666666667,19.0
10,8,0,4.506666666666667,19.0
10,8,0,4.506666666666667,19.0
8,3,0,4.506666666666667,19.0
8,3,0,4.506666666666667,19.0
10,4,0,4.506666666666667,19.0
10,0,0,4.506666666666667,19.0
12,7,0,4.506666666666667,19.0
8,3,0,4.506666666666667,19.0
8,10,0,4.506666666666667,22.0
9,7,0,4.506666666666667,19.0
12,10,0,4.506666666666667,19.0
9,4,0,4.506666666666667,19.0
12,14,3,4.506666666666667,30.0
8,3,0,4.506666666666667,19.0
11,8,0,4.506666666666667,19.0
11,8,0,4.506666666666667,19.0
10,4,0,4.506666666666667,19.0
4,12,12,4.506666666666667,912.0
8,3,0,4.506666666666667,25.0
8,3,27,4.506666666666667,19.0
8,3,0,4.506666666666667,19.0
4,7,3,4.506666666666667,19.0
10,8,0,4.506666666666667,19.0
9,4,1,4.506666666666667,19.0
10,8,16,4.506666666666667,50.0
8,3,0,4.506666666666667,19.0
9,3,0,4.506666666666667,19.0
9,25,51,4.506666666666667,3407.0
12,28,2,4.506666666666667,10.0
9,20,4,4.506666666666667,16.0
6,10,2,4.506666666666667,18.0
13,4,10,4.506666666666667,19.0
16,5,4,4.506666666666667,19.0
11,7,0,4.506666666666667,19.0
9,18,43,4.506666666666667,1054.0
19,12,0,4.506666666666667,19.0
10,13,16,4.506666666666667,19.0
2,3,0,5.04,19.0
2,0,0,5.04,19.0
2,0,0,5.04,5.0
2,0,0,5.04,5.0
2,0,0,5.04,5.0
2,0,0,5.04,5.0
3,4,0,5.04,19.0
8,8,0,5.04,19.0
8,8,0,5.04,19.0
4,3,0,5.04,19.0
1,2,2,5.04,19.0
3,0,0,5.04,5.0
3,0,0,5.04,5.0
3,0,0,5.04,5.0
2,0,0,5.04,19.0
2,0,0,5.04,19.0
2,0,0,5.04,19.0
2,0,0,5.04,5.0
3,4,3,5.04,19.0
8,3,0,5.04,19.0
3,2,0,5.04,19.0
3,2,0,5.04,19.0
3,0,0,5.04,19.0
2,0,0,5.04,19.0
1,0,0,5.04,19.0
2,0,0,5.04,5.0
2,0,0,5.04,5.0
4,3,0,5.04,19.0
10,9,0,5.04,19.0
4,12,124,5.04,1565.0
8,10,8,5.04,30.0
9,5,19,5.04,19.0
10,5,2,5.04,19.0
10,14,0,5.04,31.0
10,4,0,5.04,19.0
3,0,0,5.04,19.0
2,0,0,5.04,19.0
8,3,0,5.04,19.0
10,8,0,5.04,19.0
10,8,0,5.04,19.0
8,3,0,5.04,19.0
8,3,0,5.04,19.0
10,4,0,5.04,19.0
10,0,0,5.04,19.0
12,7,5,5.04,19.0
8,3,0,5.04,19.0
10,8,0,5.04,21.0
9,7,3,5.04,19.0
12,10,0,5.04,19.0
9,4,0,5.04,19.0
12,14,8,5.04,31.0
8,3,0,5.04,19.0
11,8,0,5.04,19.0
11,8,0,5.04,19.0
10,4,4,5.04,19.0
4,12,30,5.04,957.0
4,7,4,5.04,25.0
8,3,24,5.04,19.0
8,3,0,5.04,19.0
4,7,3,5.04,19.0
10,8,0,5.04,19.0
9,4,0,5.04,19.0
10,8,0,5.04,48.0
8,3,0,5.04,19.0
9,3,0,5.04,19.0
9,25,52,5.04,3577.0
12,28,8,5.04,10.0
9,20,15,5.04,16.0
6,10,4,5.04,18.0
13,4,0,5.04,19.0
16,5,1,5.04,19.0
11,7,0,5.04,19.0
9,18,43,5.04,1106.0
19,12,0,5.04,19.0
10,13,16,5.04,19.0
2,3,0,4.906666666666666,19.0
2,0,0,4.906666666666666,19.0
2,0,0,4.906666666666666,5.0
2,0,0,4.906666666666666,5.0
2,0,0,4.906666666666666,5.0
2,0,0,4.906666666666666,5.0
3,4,2,4.906666666666666,19.0
8,8,0,4.906666666666666,19.0
8,8,0,4.906666666666666,19.0
4,3,0,4.906666666666666,19.0
1,2,2,4.906666666666666,19.0
3,0,0,4.906666666666666,5.0
3,0,0,4.906666666666666,5.0
3,0,0,4.906666666666666,5.0
2,0,0,4.906666666666666,19.0
2,0,0,4.906666666666666,19.0
2,0,0,4.906666666666666,19.0
2,0,0,4.906666666666666,5.0
3,4,1,4.906666666666666,19.0
8,3,1,4.906666666666666,19.0
3,2,0,4.906666666666666,19.0
3,2,0,4.906666666666666,19.0
3,0,0,4.906666666666666,19.0
2,0,0,4.906666666666666,19.0
1,0,0,4.906666666666666,19.0
2,0,0,4.906666666666666,5.0
2,0,0,4.906666666666666,5.0
4,3,3,4.906666666666666,19.0
10,9,0,4.906666666666666,19.0
4,12,126,4.906666666666666,1643.0
8,10,9,4.906666666666666,31.0
9,5,0,4.906666666666666,19.0
10,5,4,4.906666666666666,19.0
14,10,0,4.906666666666666,30.0
10,4,0,4.906666666666666,19.0
3,0,0,4.906666666666666,19.0
2,0,0,4.906666666666666,19.0
8,3,0,4.906666666666666,19.0
10,8,0,4.906666666666666,19.0
10,8,0,4.906666666666666,19.0
8,3,0,4.906666666666666,19.0
8,3,0,4.906666666666666,19.0
10,4,0,4.906666666666666,19.0
10,0,0,4.906666666666666,19.0
12,7,0,4.906666666666666,19.0
8,3,4,4.906666666666666,19.0
8,10,0,4.906666666666666,21.0
9,7,0,4.906666666666666,19.0
12,10,0,4.906666666666666,19.0
9,4,1,4.906666666666666,19.0
12,14,0,4.906666666666666,30.0
8,3,1,4.906666666666666,19.0
11,8,0,4.906666666666666,19.0
11,8,0,4.906666666666666,19.0
10,4,0,4.906666666666666,19.0
4,12,30,4.906666666666666,1004.0
8,3,3,4.906666666666666,24.0
8,3,27,4.906666666666666,19.0
8,3,0,4.906666666666666,19.0
4,7,0,4.906666666666666,19.0
10,8,0,4.906666666666666,19.0
9,4,0,4.906666666666666,19.0
10,8,0,4.906666666666666,46.0
8,3,0,4.906666666666666,19.0
9,3,0,4.906666666666666,19.0
9,25,49,4.906666666666666,3755.0
12,28,10,4.906666666666666,10.0
9,20,15,4.906666666666666,16.0
6,10,5,4.906666666666666,18.0
13,4,6,4.906666666666666,19.0
16,5,0,4.906666666666666,19.0
11,7,0,4.906666666666666,19.0
9,18,55,4.906666666666666,1161.0
19,12,0,4.906666666666666,19.0
10,13,14,4.906666666666666,19.0
2,3,0,5.24,19.0
2,0,0,5.24,19.0
2,0,0,5.24,5.0
2,0,0,5.24,5.0
2,0,0,5.24,5.0
2,0,0,5.24,5.0
3,4,0,5.24,19.0
8,8,0,5.24,19.0
8,8,0,5.24,19.0
4,3,0,5.24,19.0
1,2,2,5.24,19.0
3,0,0,5.24,5.0
3,0,0,5.24,5.0
3,0,0,5.24,5.0
2,0,0,5.24,19.0
2,0,0,5.24,19.0
2,0,0,5.24,19.0
2,0,0,5.24,5.0
3,4,3,5.24,19.0
8,3,0,5.24,19.0
3,2,0,5.24,19.0
3,2,1,5.24,19.0
3,0,0,5.24,19.0
2,0,0,5.24,19.0
1,0,0,5.24,19.0
2,0,0,5.24,5.0
2,0,0,5.24,5.0
4,3,0,5.24,19.0
10,9,0,5.24,19.0
4,12,131,5.24,1725.0
8,10,20,5.24,32.0
9,5,2,5.24,19.0
10,5,2,5.24,19.0
10,14,6,5.24,32.0
10,4,0,5.24,19.0
